date,name,price
2023-09-16,E85,1.089
2023-10-11,E85,1.08
2023-10-19,Gazole,2.079
2023-10-20,SP98,1.99
2023-10-20,E10,1.809
2023-10-20,Gazole,1.899
2023-10-18,Gazole,2.039
2023-10-19,Gazole,1.919
2023-10-20,SP98,1.99
2023-10-20,E10,1.817
2023-10-19,SP95,1.899
2023-10-20,Gazole,1.864
2023-10-20,Gazole,1.895
2023-10-20,GPLc,0.969
2023-10-20,Gazole,1.99
2023-10-17,GPLc,0.979
2023-10-13,E10,1.899
2023-10-20,SP98,1.921
2023-10-17,SP98,1.939
2023-09-13,GPLc,1.094
2023-10-19,E10,2.039
2023-10-20,Gazole,1.859
2023-10-12,SP95,1.89
2023-10-19,E10,2.059
2023-10-20,Gazole,1.899
2023-10-20,GPLc,1.149
2023-10-20,E85,0.994
2023-10-20,E85,0.955
2023-10-17,Gazole,2.074
2023-10-19,E10,2.109
2023-10-17,Gazole,1.892
2023-10-17,SP98,1.83
2023-10-19,E10,1.939
2023-10-19,SP98,1.898
2023-08-03,SP95,1.989
2023-10-20,SP95,1.826
2023-10-17,SP98,2.234
2023-10-20,E85,1.039
2023-10-16,Gazole,1.865
2023-10-16,SP98,1.979
2023-06-30,GPLc,1.06
2023-09-16,E10,2.029
2023-10-20,SP98,1.825
2023-10-19,Gazole,1.99
2023-10-18,Gazole,1.899
2023-10-06,E85,0.969
2023-10-19,Gazole,1.859
2023-10-19,SP98,1.828
2023-10-17,Gazole,1.879
2023-10-14,SP98,1.899
2023-10-19,E10,1.871
2023-10-09,SP98,1.938
2023-10-14,Gazole,1.835
2023-10-13,Gazole,1.87
2023-10-20,Gazole,1.879
2023-10-07,Gazole,1.927
2023-10-20,Gazole,1.99
2023-10-19,Gazole,1.907
2023-10-18,E10,1.849
2023-10-13,Gazole,1.889
2023-10-06,SP98,1.899
2023-10-20,SP98,1.845
2023-10-13,E10,1.915
2023-10-20,E10,1.842
2023-10-20,E85,0.994
2023-10-20,E10,1.724
2023-10-19,E10,1.981
2023-10-20,E10,1.99
2023-10-20,E10,1.779
2023-10-05,SP98,2.114
2023-10-09,Gazole,1.929
2023-10-06,GPLc,0.868
2023-08-09,E85,1.369
2023-10-20,Gazole,1.977
2023-10-19,E10,2.099
2023-10-16,E10,1.889
2023-10-19,E10,1.799
2023-10-20,SP98,1.924
2023-10-06,Gazole,1.93
2023-09-29,SP98,1.905
2023-10-20,E10,1.8
2023-10-18,Gazole,1.899
2023-10-19,GPLc,0.917
2023-10-18,Gazole,1.975
2023-10-17,SP98,1.843
2023-10-09,E85,0.999
2023-10-20,Gazole,1.906
2023-10-19,SP95,1.874
2023-10-20,GPLc,0.949
2023-10-19,Gazole,1.875
2023-10-19,SP98,1.96
2023-10-19,E10,1.799
2023-10-20,SP98,1.917
2023-10-17,Gazole,1.899
2023-10-20,SP98,2.134
2023-10-20,GPLc,0.954
2023-10-16,E10,1.754
2023-09-12,SP98,1.99
2023-07-18,E85,0.998
2023-10-14,E10,1.819
2023-02-28,SP95,1.99
2023-10-10,E10,1.818
2023-10-20,SP98,1.99
2023-10-18,SP98,1.869
2023-10-13,SP95,1.881
2023-10-14,Gazole,1.899
2023-10-20,E85,1.324
2023-10-12,Gazole,1.844
2023-10-20,SP95,1.804
2023-10-17,SP98,1.896
2023-10-18,Gazole,1.869
2023-10-08,SP98,1.999
2023-10-20,SP95,1.809
2023-10-17,Gazole,1.8
2023-10-11,E85,1.199
2023-10-17,SP98,1.999
2023-10-07,E85,0.993
2023-10-19,Gazole,1.869
2023-10-19,SP98,1.977
2023-10-17,Gazole,1.99
2023-10-16,GPLc,1.054
2023-09-16,GPLc,1.21
2023-10-17,SP95,1.845
2023-09-06,SP95,1.97
2023-09-18,E85,0.998
2023-10-09,Gazole,1.89
2023-10-13,SP98,1.908
2023-10-19,Gazole,2.229
2023-10-19,E10,1.76
2023-10-20,SP98,1.99
2023-09-11,Gazole,1.97
2023-10-20,Gazole,1.939
2023-10-20,E10,1.819
2023-10-19,SP98,1.99
2023-08-17,GPLc,1.081
2023-10-18,Gazole,2.082
2023-10-20,SP95,1.835
2023-10-20,E10,1.869
2023-10-14,SP98,1.889
2023-10-19,E10,1.881
2023-10-17,E10,1.845
2023-08-05,SP95,1.99
2023-10-20,Gazole,1.99
2023-10-20,Gazole,1.868
2023-10-10,Gazole,1.943
2023-10-05,E85,1.067
2023-10-18,E85,0.994
2023-10-11,SP95,1.869
2023-10-20,SP98,1.85
2023-10-17,E85,0.998
2023-10-19,Gazole,1.949
2023-10-19,Gazole,1.929
2023-10-06,E10,1.869
2023-10-18,Gazole,1.861
2023-10-17,SP98,1.88
2023-10-17,SP98,1.889
2023-10-17,SP95,1.86
2023-10-18,SP98,1.899
2023-10-13,Gazole,1.879
2023-10-16,SP98,1.899
2023-07-12,E85,0.998
2023-10-14,E10,1.817
2023-10-20,Gazole,1.92
2023-10-20,E85,0.988
2023-10-20,E10,1.941
2023-10-10,Gazole,1.949
2023-10-19,Gazole,1.909
2023-10-19,E10,1.789
2023-10-20,E10,1.911
2023-09-07,E10,1.99
2023-10-14,Gazole,1.899
2023-10-08,SP95,1.929
2023-10-11,SP98,1.99
2023-10-12,E10,1.907
2023-10-20,Gazole,1.899
2023-10-19,E10,1.849
2023-10-16,SP98,1.867
2023-10-18,Gazole,1.829
2023-10-20,Gazole,1.869
2023-10-10,E10,1.809
2023-10-20,Gazole,1.875
2023-10-20,Gazole,1.87
2023-10-19,Gazole,1.836
2023-08-30,SP98,1.99
2023-10-13,SP95,1.909
2023-10-16,E10,2.039
2023-10-20,Gazole,1.869
2023-10-20,Gazole,1.884
2023-10-18,SP95,1.889
2023-10-11,E85,1.009
2023-10-14,SP98,1.919
2023-10-09,Gazole,1.879
2023-10-12,SP98,1.908
2023-09-14,E10,2.039
2023-10-20,GPLc,0.949
2023-10-02,E10,1.9
2023-10-14,SP98,1.859
2023-10-07,Gazole,1.949
2023-10-18,E10,1.75
2023-10-19,E10,1.799
2023-10-17,SP98,1.899
2023-09-01,Gazole,1.949
2023-10-12,SP98,1.999
2023-10-11,Gazole,1.847
2023-10-18,SP98,1.939
2023-10-20,GPLc,0.989
2023-10-09,Gazole,1.869
2023-10-18,Gazole,1.919
2023-09-16,E10,1.959
2023-10-18,E10,1.745
2023-10-14,SP98,1.849
2023-10-19,Gazole,1.899
2023-10-19,GPLc,0.959
2023-10-20,SP98,1.888
2023-10-17,E10,1.799
2023-09-29,E85,0.998
2023-10-18,E10,1.799
2023-10-14,E85,0.998
2023-10-18,SP98,1.859
2023-10-20,E85,0.994
2023-10-17,Gazole,1.915
2023-10-20,E85,0.994
2023-10-14,Gazole,1.895
2023-10-16,E10,1.921
2023-10-20,SP95,1.761
2023-10-20,SP98,1.889
2023-10-05,SP95,1.918
2023-10-05,SP98,1.939
2023-10-17,SP98,1.999
2023-10-19,E10,1.763
2023-10-20,E10,1.799
2023-10-16,Gazole,1.959
2023-10-20,SP98,1.818
2023-10-20,E10,1.909
2023-10-20,Gazole,1.859
2023-10-20,E10,1.896
2023-10-19,SP98,2.218
2023-10-19,Gazole,1.949
2023-10-20,Gazole,1.99
2023-10-02,E85,1.09
2023-10-18,E10,1.984
2023-10-14,Gazole,1.895
2023-10-20,SP98,1.899
2023-10-19,Gazole,1.889
2023-10-14,SP98,1.949
2023-09-27,SP98,1.96
2023-10-20,SP95,1.887
2023-10-19,E10,1.926
2023-10-19,SP98,2.013
2023-10-18,E10,1.769
2023-10-17,Gazole,1.879
2023-10-18,SP98,1.917
2023-10-19,SP98,1.853
2023-10-19,E10,1.815
2023-10-20,SP98,1.99
2023-10-13,SP98,1.99
2023-10-13,E10,1.74
2023-10-02,E85,0.998
2023-10-05,SP98,1.99
2023-09-27,E85,0.999
2023-10-20,Gazole,1.896
2023-10-20,E85,0.996
2023-10-18,SP98,1.889
2023-10-17,Gazole,1.908
2023-10-19,E10,1.859
2023-10-20,SP98,1.848
2023-10-20,Gazole,1.81
2023-09-29,GPLc,0.935
2023-10-19,SP98,1.826
2023-10-20,E85,1.324
2023-10-20,SP98,2.094
2023-10-16,E10,1.794
2023-10-18,E85,0.954
2023-10-11,Gazole,1.849
2023-10-19,Gazole,1.899
2023-10-14,Gazole,1.849
2023-10-19,E10,1.829
2023-10-18,E85,1.135
2023-10-20,E10,1.772
2023-10-20,SP95,1.839
2023-08-29,SP98,1.99
2023-10-19,E10,1.764
2023-10-20,SP98,2.05
2023-10-19,SP98,1.999
2023-10-14,E85,1.038
2023-09-06,SP98,2.085
2023-10-20,E10,1.853
2023-10-18,Gazole,1.832
2023-10-20,SP98,1.856
2023-10-18,SP98,1.989
2023-10-18,E10,1.739
2023-10-20,E10,1.819
2023-10-19,Gazole,2.021
2023-10-16,E10,2.029
2023-10-16,E10,1.789
2023-10-17,SP98,1.881
2023-08-29,SP95,1.99
2023-10-05,SP95,1.839
2023-08-30,SP95,2.39
2023-10-20,Gazole,1.975
2023-10-18,SP95,1.849
2023-10-17,E10,1.804
2023-10-19,Gazole,1.879
2023-08-31,Gazole,1.99
2023-10-16,Gazole,1.96
2023-10-19,Gazole,1.859
2023-10-15,Gazole,1.839
2023-10-20,SP98,1.889
2023-10-13,E10,1.829
2023-10-19,SP95,1.849
2023-10-20,E10,1.763
2023-10-19,E85,1.09
2023-10-16,SP98,1.799
2023-10-19,SP98,1.849
2023-10-20,E10,1.785
2023-09-14,E85,0.994
2023-10-19,Gazole,1.965
2023-10-17,E10,1.829
2023-10-11,Gazole,1.835
2023-10-16,Gazole,1.845
2023-10-17,Gazole,2.069
2023-10-17,E10,1.929
2023-10-19,Gazole,1.983
2023-06-12,E85,1.099
2023-10-19,SP95,1.979
2023-10-20,E10,1.75
2023-10-20,Gazole,1.99
2023-10-19,GPLc,0.917
2023-10-20,E10,1.919
2023-10-19,Gazole,1.959
2023-10-17,E10,1.8
2023-10-11,SP98,2.099
2023-10-20,SP98,1.867
2023-10-19,SP95,1.783
2023-03-03,Gazole,1.892
2023-10-19,E10,1.779
2023-09-12,SP98,1.99
2023-10-18,E10,1.758
2023-10-13,GPLc,1.049
2023-10-15,SP95,1.855
2023-10-16,E85,1.924
2023-10-19,Gazole,1.889
2023-10-20,GPLc,1.034
2023-10-20,SP98,1.851
2023-10-20,E85,0.957
2023-10-20,SP95,1.829
2023-10-20,E10,1.816
2023-10-16,GPLc,0.949
2023-10-19,E10,1.795
2023-10-20,Gazole,1.822
2023-10-20,SP95,1.849
2023-10-19,Gazole,1.829
2023-10-19,SP98,1.839
2023-10-19,E10,1.831
2023-10-20,Gazole,1.889
2023-10-17,SP98,1.904
2023-10-19,Gazole,1.863
2023-10-17,SP95,1.849
2023-10-20,GPLc,0.999
2023-10-13,SP95,1.859
2023-10-20,SP95,1.884
2023-10-20,SP95,1.818
2023-08-17,E85,0.998
2023-10-12,E85,0.952
2023-10-20,GPLc,0.929
2023-10-17,Gazole,1.889
2023-10-20,E85,1.259
2023-10-20,E10,1.728
2023-10-20,Gazole,1.869
2023-10-20,E10,1.87
2023-10-20,SP98,1.833
2023-10-18,E10,1.775
2023-10-20,SP98,2.119
2023-10-18,SP98,1.888
2023-10-20,Gazole,1.775
2023-10-17,SP98,1.919
2023-10-19,E10,1.915
2023-10-19,Gazole,1.869
2023-08-08,E85,0.998
2023-10-18,SP98,1.999
2023-10-19,SP98,1.859
2023-10-20,SP95,1.801
2023-10-20,SP98,1.803
2023-07-19,E85,1.099
2023-10-20,Gazole,1.825
2023-10-20,E10,1.778
2023-10-19,SP98,1.864
2023-10-20,SP98,1.824
2023-10-09,SP95,1.839
2023-10-10,SP95,1.918
2023-10-20,Gazole,1.792
2023-10-20,E85,1.061
2023-10-18,Gazole,1.895
2023-10-14,SP98,1.899
2023-10-11,Gazole,1.849
2023-10-14,E85,1.329
2023-08-18,E85,0.998
2023-10-20,E10,1.799
2023-10-20,E85,0.947
2023-10-20,Gazole,1.969
2023-10-20,Gazole,1.979
2023-10-20,SP98,1.99
2023-10-06,E10,1.89
2023-10-16,SP95,1.819
2023-10-17,Gazole,1.959
2023-10-09,E10,1.929
2023-10-18,SP95,1.789
2023-10-20,Gazole,1.889
2023-10-17,E85,0.949
2023-10-19,Gazole,1.909
2023-10-20,Gazole,1.942
2023-08-09,Gazole,1.99
2023-08-14,Gazole,1.99
2023-10-19,Gazole,1.901
2023-10-19,E10,1.819
2023-10-20,Gazole,1.973
2023-10-20,Gazole,1.83
2023-10-15,E10,1.769
2023-10-20,E10,1.883
2023-10-20,E10,1.933
2023-10-20,Gazole,1.979
2023-10-11,Gazole,1.929
2023-10-15,E85,0.999
2023-10-17,SP98,1.939
2023-10-20,E85,0.999
2023-10-11,SP95,1.869
2023-10-20,SP98,1.841
2023-10-13,Gazole,1.889
2023-10-20,E85,0.998
2023-10-20,SP98,1.893
2023-10-16,Gazole,1.873
2023-10-16,Gazole,1.969
2023-07-27,GPLc,1.144
2023-10-18,SP98,2.022
2023-10-20,Gazole,1.958
2023-09-20,SP98,1.99
2023-10-14,SP98,1.829
2023-10-20,Gazole,1.818
2023-10-20,SP98,1.959
2023-10-20,SP98,1.907
2023-10-20,Gazole,1.811
2023-10-13,E10,1.904
2023-10-20,Gazole,1.889
2023-10-20,Gazole,1.886
2023-10-09,SP98,1.969
2023-10-20,SP98,1.99
2023-10-17,E10,1.859
2023-10-17,SP98,1.933
2023-10-17,E10,1.811
2023-10-20,E85,0.95
2023-08-10,GPLc,0.989
2023-10-16,SP98,1.885
2023-10-20,E10,1.919
2023-10-19,E10,1.742
2023-10-20,E10,1.924
2023-10-20,Gazole,1.841
2023-10-20,E10,1.889
2023-10-03,Gazole,1.99
2023-10-19,SP98,1.969
2023-10-20,Gazole,1.859
2023-10-15,E10,1.763
2023-10-20,E10,1.877
2023-10-11,Gazole,1.859
2023-10-10,Gazole,1.875
2023-10-18,E10,1.879
2023-10-16,SP98,1.869
2023-10-20,SP98,1.99
2023-10-20,E10,1.962
2023-10-20,E10,1.837
2023-10-19,E85,0.936
2023-10-20,Gazole,1.879
2023-10-20,E10,1.807
2023-10-17,SP95,1.849
2023-10-09,SP98,1.949
2023-10-20,E10,1.943
2023-10-20,E10,1.969
2023-10-20,E10,1.788
2023-10-13,SP98,1.939
2023-10-10,E85,1.034
2023-10-11,SP98,1.939
2023-10-19,SP98,1.839
2023-10-19,Gazole,2.159
2023-10-19,GPLc,1.049
2023-10-13,SP98,1.899
2023-09-16,E10,1.928
2023-10-20,E10,1.789
2023-10-14,E10,1.799
2023-10-13,E10,1.83
2023-10-20,SP98,1.842
2023-10-20,SP98,1.842
2023-10-20,SP98,1.99
2023-10-17,SP98,1.899
2023-03-14,SP95,1.99
2023-10-19,Gazole,1.846
2023-10-18,E10,1.829
2023-09-15,Gazole,1.99
2023-10-18,SP98,1.893
2023-10-13,SP95,1.799
2023-10-20,Gazole,1.817
2023-10-13,SP98,1.905
2023-10-20,Gazole,1.835
2023-09-29,E85,0.998
2023-10-20,E85,1.098
2023-10-20,E10,1.736
2023-10-13,Gazole,1.849
2023-10-20,SP98,1.917
2023-10-20,E10,1.809
2023-10-18,E10,1.929
2023-10-13,SP95,2.049
2023-10-18,Gazole,1.851
2023-10-20,SP95,1.837
2023-10-20,E10,1.834
2023-10-19,Gazole,2.019
2023-10-19,Gazole,2.169
2023-10-20,Gazole,1.92
2023-10-20,E85,1.049
2023-10-09,E10,1.819
2023-10-19,SP95,1.841
2023-10-19,E10,1.866
2023-06-24,Gazole,1.845
2023-10-16,E10,1.816
2023-10-12,E10,1.828
2023-10-19,E10,1.739
2023-10-18,SP98,1.835
2023-10-20,Gazole,1.869
2023-08-01,SP95,1.99
2023-10-17,Gazole,1.99
2023-10-20,SP98,1.99
2023-10-20,Gazole,1.804
2023-09-12,Gazole,1.99
2023-10-16,E10,1.784
2023-10-20,SP98,1.959
2023-10-20,SP95,1.82
2023-10-19,Gazole,1.99
2023-10-20,Gazole,1.885
2023-10-20,Gazole,1.865
2023-10-19,E10,1.955
2023-10-16,E10,1.875
2023-10-20,Gazole,1.973
2023-10-18,E85,1.246
2023-10-20,Gazole,1.904
2023-10-20,E10,1.787
2023-10-20,E85,0.994
2023-10-20,Gazole,1.999
2023-10-14,E85,0.975
2023-10-10,SP95,1.819
2023-09-17,Gazole,1.998
2023-10-19,E10,1.829
2023-10-20,SP98,1.99
2023-10-18,Gazole,1.87
2023-10-19,Gazole,1.909
2023-10-18,E85,0.989
2023-10-20,E10,1.879
2023-10-03,Gazole,1.906
2023-09-22,Gazole,1.96
2023-10-20,E85,0.998
2023-10-19,Gazole,1.899
2023-10-16,SP95,1.839
2023-10-12,Gazole,1.99
2023-10-19,Gazole,1.839
2023-10-20,Gazole,1.99
2023-10-20,E85,0.994
2023-10-20,SP98,1.99
2023-10-19,SP98,2.059
2023-10-14,SP98,1.914
2023-10-20,SP98,1.897
2023-10-16,Gazole,1.995
2023-10-20,E10,1.845
2023-10-12,Gazole,1.907
2023-08-16,SP95,1.99
2023-09-01,E10,2.039
2023-10-17,Gazole,1.908
2023-10-19,E10,1.889
2023-10-20,SP98,1.891
2023-10-20,SP98,1.935
2023-10-20,SP98,1.899
2023-10-19,E85,0.994
2023-10-20,E85,0.994
2023-10-19,SP98,1.832
2023-10-20,SP98,1.904
2023-10-03,SP98,2.049
2023-08-11,GPLc,1.06
2023-10-19,E10,1.809
2023-10-20,E85,1.249
2023-10-14,Gazole,1.855
2023-10-13,SP95,1.832
2023-10-18,E85,0.978
2023-10-14,SP95,1.819
2023-10-16,Gazole,1.848
2023-10-20,E10,1.829
2023-09-11,SP98,1.96
2023-08-11,Gazole,1.95
2023-10-20,GPLc,1.034
2023-10-20,E10,1.812
2023-10-13,Gazole,1.869
2023-10-19,Gazole,1.869
2023-10-20,Gazole,1.973
2023-10-19,SP98,1.899
2023-10-20,SP98,1.99
2023-10-18,Gazole,1.869
2023-10-20,E10,1.807
2023-10-20,E10,1.832
2023-10-19,Gazole,1.979
2023-10-19,Gazole,1.909
2023-10-12,GPLc,0.959
2023-05-13,SP95,1.99
2023-10-18,Gazole,1.85
2023-10-11,Gazole,1.925
2023-10-19,Gazole,1.879
2023-10-20,E85,1.199
2023-09-21,SP95,1.965
2023-10-11,E10,1.832
2023-10-19,Gazole,1.899
2023-10-13,Gazole,1.909
2023-10-16,SP98,1.879
2023-10-16,SP98,1.98
2023-10-20,E10,1.745
2023-10-19,SP98,1.899
2023-10-20,E10,1.919
2023-10-12,Gazole,1.927
2023-10-19,E10,2.059
2023-10-19,SP98,1.869
2023-07-06,SP98,1.99
2023-10-20,E10,1.839
2023-10-18,Gazole,1.88
2023-10-19,E10,1.815
2023-10-19,SP98,1.916
2023-10-18,Gazole,1.859
2023-10-20,E10,1.954
2023-10-15,Gazole,1.899
2023-10-19,Gazole,1.899
2023-10-20,E10,1.942
2023-10-09,Gazole,1.939
2023-10-09,SP98,1.999
2023-10-02,SP98,2.049
2023-10-20,SP98,1.852
2023-10-19,SP95,1.899
2023-10-19,E85,1.02
2023-10-06,Gazole,1.95
2023-10-18,Gazole,1.83
2023-10-19,SP98,1.889
2023-10-20,E10,1.76
2023-10-18,Gazole,1.949
2023-10-20,SP98,1.919
2023-10-19,E10,1.721
2023-10-19,E10,2.129
2023-10-19,SP98,1.999
2023-10-17,SP95,1.876
2023-10-20,E85,0.948
2023-10-20,E85,0.99
2023-10-16,SP98,1.898
2023-10-19,Gazole,2.039
2023-10-19,Gazole,1.899
2023-06-07,Gazole,1.845
2023-10-20,Gazole,1.884
2023-10-20,SP98,1.904
2023-10-13,SP95,1.889
2023-10-19,Gazole,2.139
2023-10-12,E10,1.839
2023-10-18,E10,1.782
2023-10-17,E85,0.998
2023-10-19,SP95,1.932
2023-10-20,SP98,1.899
2023-10-20,SP95,1.849
2023-10-20,Gazole,1.8
2023-10-20,E10,1.929
2023-09-08,SP98,1.99
2023-09-20,Gazole,1.939
2023-10-20,GPLc,1.054
2023-10-20,E85,0.994
2023-10-20,E85,0.994
2023-10-20,Gazole,1.811
2023-10-17,SP95,1.849
2023-10-17,Gazole,2.069
2023-10-20,E10,1.99
2023-10-20,SP98,1.99
2023-10-19,E85,0.97
2023-10-19,E10,2.104
2023-10-20,SP98,1.919
2023-10-16,SP95,1.98
2023-10-19,SP98,1.839
2023-10-14,E10,1.829
2023-10-20,SP95,1.791
2023-10-20,E10,1.922
2023-10-19,Gazole,1.899
2023-10-20,SP95,1.934
2023-10-09,GPLc,0.96
2023-10-18,Gazole,1.859
2023-10-14,Gazole,1.851
2023-09-26,E85,0.998
2023-10-20,E85,1.009
2023-10-20,E10,2.024
2023-10-13,SP95,1.889
2023-10-13,SP98,1.909
2023-10-20,Gazole,1.879
2023-10-18,Gazole,1.819
2023-10-20,E10,1.802
2023-10-20,GPLc,1.054
2023-10-19,SP95,1.979
2023-10-19,Gazole,1.859
2023-10-19,Gazole,2.069
2023-10-19,E10,1.849
2023-10-05,E10,2.114
2023-10-18,SP98,1.918
2023-10-20,Gazole,1.828
2023-10-14,SP95,1.789
2023-10-20,SP98,1.832
2023-10-18,Gazole,1.855
2023-10-20,E10,1.797
2023-10-17,Gazole,1.849
2023-10-20,Gazole,1.896
2023-10-18,Gazole,1.899
2023-10-04,SP95,1.94
2023-10-11,Gazole,1.877
2023-10-11,E10,1.835
2023-10-20,Gazole,1.822
2023-10-19,Gazole,2.019
2023-10-19,Gazole,2.109
2023-10-16,Gazole,1.989
2023-10-19,Gazole,1.999
2023-10-19,E10,1.794
2023-10-19,Gazole,2.05
2023-10-20,SP95,1.899
2023-10-20,SP98,1.919
2023-10-17,Gazole,1.879
2023-10-19,SP95,1.882
2023-10-18,E10,1.849
2023-10-16,E85,1.089
2023-10-18,Gazole,1.815
2023-10-06,SP95,1.989
2023-10-16,E10,1.749
2023-10-19,E10,1.813
2023-10-20,GPLc,1.054
2023-10-20,Gazole,1.814
2023-10-19,SP98,2.149
2023-10-19,E85,0.949
2023-09-29,E85,1.015
2023-10-19,SP95,1.979
2023-10-17,Gazole,1.919
2023-10-17,SP98,1.919
2023-10-18,SP98,1.855
2023-10-20,GPLc,0.984
2023-10-10,E10,1.889
2023-10-03,E85,0.998
2023-10-19,SP95,1.798
2023-10-12,SP98,1.929
2023-10-17,Gazole,1.979
2023-03-21,GPLc,1.089
2023-10-17,Gazole,2.059
2023-10-20,E85,1.079
2023-10-18,SP95,1.899
2023-09-29,E85,0.998
2023-10-20,Gazole,1.977
2023-10-17,SP98,1.899
2023-10-10,SP98,1.899
2023-10-20,SP95,1.869
2023-10-20,Gazole,1.884
2023-10-06,SP98,1.908
2023-10-18,E10,2.032
2023-10-20,Gazole,1.937
2023-10-07,Gazole,1.959
2023-10-20,E10,1.753
2023-10-16,SP95,1.889
2023-10-14,Gazole,1.809
2023-10-16,GPLc,1.054
2023-10-17,Gazole,1.977
2023-10-16,Gazole,1.845
2023-10-19,SP98,2.149
2023-10-20,SP98,1.869
2023-10-20,E10,1.829
2023-10-08,SP95,1.919
2023-10-20,E10,1.799
2023-10-13,Gazole,1.846
2023-10-13,SP98,1.834
2023-10-19,E85,0.999
2023-10-13,Gazole,1.797
2023-10-13,SP95,1.968
2023-09-08,E85,1.089
2023-10-18,E85,1.039
2023-10-11,SP98,1.875
2023-10-14,Gazole,1.97
2023-10-17,E10,1.794
2023-10-20,Gazole,1.819
2023-10-20,SP95,1.896
2023-09-20,GPLc,1.21
2023-10-20,Gazole,1.834
2023-09-29,SP95,1.939
2023-10-19,GPLc,1.054
2023-10-16,SP98,1.99
2023-10-19,E10,1.928
2023-10-20,E10,1.763
2023-10-17,E10,1.822
2023-10-17,Gazole,1.912
2023-10-06,E85,0.994
2023-10-20,E85,1.081
2023-10-18,Gazole,1.829
2023-10-20,E85,0.994
2023-09-25,E10,1.965
2023-10-19,Gazole,1.929
2023-10-12,Gazole,1.929
2023-08-04,Gazole,1.99
2023-10-20,E10,1.768
2023-10-18,SP95,1.812
2023-07-28,GPLc,1.144
2023-10-14,E10,1.819
2023-07-20,E10,1.99
2023-10-09,Gazole,1.952
2023-10-18,SP98,1.909
2023-10-19,Gazole,1.859
2023-10-20,Gazole,1.864
2023-08-24,SP95,1.999
2023-10-17,Gazole,1.998
2023-09-21,GPLc,0.88
2023-10-19,Gazole,1.969
2023-10-20,E10,1.768
2023-10-16,Gazole,1.908
2023-10-18,SP98,1.899
2023-10-18,Gazole,1.889
2023-10-17,SP98,1.889
2023-10-20,SP98,1.879
2023-10-20,E10,1.732
2023-10-12,SP98,1.99
2023-10-20,E10,1.928
2023-10-19,E10,1.735
2023-10-17,E85,1.025
2023-10-16,E85,1.063
2023-07-18,E85,0.999
2023-08-17,SP95,1.99
2023-10-20,SP95,1.803
2023-10-19,Gazole,1.87
2023-10-20,E10,1.919
2023-10-18,Gazole,1.859
2023-09-15,Gazole,1.99
2023-10-18,E10,1.799
2023-10-14,SP98,1.84
2023-10-17,Gazole,1.871
2023-10-19,E85,1.189
2023-10-19,Gazole,1.92
2023-10-19,E85,0.969
2023-10-13,SP98,1.869
2023-10-20,Gazole,1.879
2023-10-17,SP95,1.99
2023-10-19,E10,1.919
2023-10-19,SP98,1.899
2023-10-20,E10,1.99
2023-08-24,E85,1.319
2023-10-17,E10,1.927
2023-10-19,GPLc,1.31
2023-10-14,E85,0.998
2023-10-18,SP98,1.92
2023-10-19,E10,1.915
2023-10-11,Gazole,1.881
2023-10-16,GPLc,1.045
2023-10-19,E10,1.819
2023-10-20,E85,0.994
2023-10-19,E10,1.85
2023-10-17,E10,1.926
2023-10-20,E85,0.945
2023-10-16,E85,1.09
2023-10-08,SP98,1.999
2023-10-19,SP95,1.806
2023-10-20,GPLc,0.888
2023-10-20,E10,1.787
2023-10-19,SP98,1.929
2023-10-17,E10,2.014
2023-10-17,Gazole,1.928
2023-10-20,Gazole,1.959
2023-10-10,SP95,1.889
2023-10-19,SP98,1.99
2023-10-20,E10,1.819
2023-10-06,SP98,1.905
2023-10-19,GPLc,0.999
2023-10-16,Gazole,1.869
2023-10-10,SP95,1.93
2023-10-17,SP98,1.875
2023-10-17,SP95,1.939
2023-10-18,Gazole,1.848
2023-10-17,E10,1.799
2023-10-14,Gazole,1.835
2023-10-18,Gazole,1.899
2023-10-19,Gazole,1.999
2023-10-07,SP98,2.049
2023-10-20,Gazole,1.849
2023-10-13,SP95,1.91
2023-02-24,SP98,1.99
2023-10-19,Gazole,1.826
2023-10-19,SP98,1.99
2023-10-10,Gazole,1.849
2023-10-19,Gazole,2.014
2023-10-10,Gazole,1.92
2023-10-20,E85,0.989
2023-10-17,Gazole,1.99
2023-10-12,E10,1.794
2023-10-20,Gazole,1.889
2023-10-13,SP95,1.849
2023-10-10,SP95,1.93
2023-08-11,SP95,1.99
2023-10-20,E85,0.994
2023-10-19,SP95,1.889
2023-10-14,GPLc,0.969
2023-10-09,Gazole,1.938
2023-10-20,Gazole,1.839
2023-10-18,E10,1.826
2023-10-20,E10,1.827
2023-10-20,E10,1.789
2023-10-19,Gazole,1.956
2023-10-17,E85,1.019
2023-10-16,SP95,1.87
2023-10-18,SP95,2.01
2023-10-18,Gazole,1.899
2023-10-18,SP98,1.877
2023-10-02,Gazole,1.99
2023-10-17,E10,1.744
2023-10-20,E10,1.789
2023-10-13,E10,1.93
2023-06-14,GPLc,1.25
2023-10-18,Gazole,1.844
2023-10-20,E10,1.775
2023-10-20,SP98,1.99
2023-10-20,SP95,1.803
2023-10-09,E85,0.945
2023-10-20,E10,1.741
2023-10-17,Gazole,1.905
2023-10-18,Gazole,1.984
2023-10-19,SP98,1.863
2023-10-18,Gazole,1.857
2023-10-18,SP98,1.949
2023-10-20,Gazole,1.884
2023-10-20,E10,1.896
2023-10-12,E85,1.063
2023-10-14,E10,1.789
